t,p_1,p_2,mob_A,imm_A,diss_A,seal_A,mob_B,imm_B,diss_B,seal_B,M_C,CO2_total
87000,1.10E+05,1.04E+05,1.45E-03,0.00E+00,1.19E-03,4.10E-06,3.07E-06,2.57E-06,8.71E-04,8.48E-08,3.00E-01,8.53E-03
87600,1.10E+05,1.04E+05,1.45E-03,0.00E+00,1.20E-03,4.10E-06,2.86E-06,2.43E-06,8.69E-04,8.44E-08,3.01E-01,8.53E-03
88200,1.10E+05,1.04E+05,1.45E-03,0.00E+00,1.20E-03,4.11E-06,2.62E-06,2.33E-06,8.67E-04,8.39E-08,3.02E-01,8.53E-03
88800,1.10E+05,1.04E+05,1.45E-03,0.00E+00,1.20E-03,4.11E-06,2.39E-06,2.24E-06,8.65E-04,8.34E-08,3.03E-01,8.53E-03
89400,1.10E+05,1.04E+05,1.45E-03,0.00E+00,1.20E-03,4.12E-06,2.06E-06,2.25E-06,8.64E-04,8.30E-08,3.04E-01,8.53E-03
90000,1.10E+05,1.04E+05,1.45E-03,0.00E+00,1.20E-03,4.12E-06,1.83E-06,2.15E-06,8.62E-04,8.25E-08,3.05E-01,8.53E-03
90600,1.10E+05,1.04E+05,1.45E-03,0.00E+00,1.20E-03,4.13E-06,1.61E-06,2.05E-06,8.60E-04,8.20E-08,3.06E-01,8.53E-03
91200,1.10E+05,1.04E+05,1.45E-03,0.00E+00,1.20E-03,4.13E-06,1.37E-06,2.00E-06,8.59E-04,8.16E-08,3.07E-01,8.53E-03
91800,1.10E+05,1.04E+05,1.45E-03,0.00E+00,1.20E-03,4.14E-06,1.14E-06,1.95E-06,8.57E-04,8.12E-08,3.07E-01,8.53E-03
92400,1.10E+05,1.04E+05,1.44E-03,0.00E+00,1.20E-03,4.15E-06,8.92E-07,1.91E-06,8.56E-04,8.08E-08,3.08E-01,8.53E-03
93000,1.10E+05,1.04E+05,1.44E-03,0.00E+00,1.20E-03,4.15E-06,6.51E-07,1.88E-06,8.54E-04,8.05E-08,3.09E-01,8.53E-03
93600,1.10E+05,1.04E+05,1.44E-03,0.00E+00,1.20E-03,4.16E-06,4.90E-07,1.76E-06,8.52E-04,8.02E-08,3.10E-01,8.53E-03
94200,1.10E+05,1.04E+05,1.44E-03,0.00E+00,1.21E-03,4.16E-06,3.84E-07,1.62E-06,8.51E-04,7.99E-08,3.11E-01,8.53E-03
94800,1.10E+05,1.04E+05,1.44E-03,0.00E+00,1.21E-03,4.17E-06,2.68E-07,1.54E-06,8.49E-04,7.95E-08,3.12E-01,8.53E-03
95400,1.10E+05,1.04E+05,1.44E-03,0.00E+00,1.21E-03,4.18E-06,1.50E-07,1.44E-06,8.48E-04,7.90E-08,3.12E-01,8.53E-03
96000,1.10E+05,1.04E+05,1.44E-03,0.00E+00,1.21E-03,4.18E-06,4.00E-08,1.34E-06,8.46E-04,7.85E-08,3.13E-01,8.53E-03
96600,1.10E+05,1.04E+05,1.44E-03,0.00E+00,1.21E-03,4.19E-06,-3.65E-08,1.23E-06,8.45E-04,7.79E-08,3.14E-01,8.53E-03
97200,1.10E+05,1.04E+05,1.44E-03,0.00E+00,1.21E-03,4.19E-06,-3.27E-09,1.06E-06,8.43E-04,7.73E-08,3.15E-01,8.53E-03
97800,1.10E+05,1.04E+05,1.44E-03,0.00E+00,1.21E-03,4.20E-06,5.06E-08,9.71E-07,8.42E-04,7.67E-08,3.16E-01,8.53E-03
98400,1.10E+05,1.04E+05,1.44E-03,0.00E+00,1.21E-03,4.21E-06,4.79E-08,9.25E-07,8.40E-04,7.60E-08,3.17E-01,8.53E-03
99000,1.10E+05,1.04E+05,1.44E-03,0.00E+00,1.21E-03,4.21E-06,4.52E-08,8.66E-07,8.39E-04,7.53E-08,3.18E-01,8.53E-03
99600,1.10E+05,1.04E+05,1.44E-03,0.00E+00,1.21E-03,4.22E-06,4.26E-08,7.94E-07,8.37E-04,7.45E-08,3.19E-01,8.53E-03
100200,1.10E+05,1.04E+05,1.44E-03,0.00E+00,1.22E-03,4.23E-06,4.60E-08,7.30E-07,8.36E-04,7.38E-08,3.20E-01,8.53E-03
100800,1.10E+05,1.04E+05,1.44E-03,0.00E+00,1.22E-03,4.24E-06,4.36E-08,6.63E-07,8.35E-04,7.30E-08,3.22E-01,8.53E-03
101400,1.10E+05,1.04E+05,1.44E-03,0.00E+00,1.22E-03,4.24E-06,4.89E-08,5.90E-07,8.33E-04,7.23E-08,3.23E-01,8.53E-03
102000,1.10E+05,1.04E+05,1.44E-03,0.00E+00,1.22E-03,4.25E-06,5.47E-08,5.68E-07,8.32E-04,7.15E-08,3.24E-01,8.53E-03
102600,1.10E+05,1.04E+05,1.43E-03,0.00E+00,1.22E-03,4.26E-06,5.31E-08,5.51E-07,8.31E-04,7.08E-08,3.26E-01,8.53E-03
103200,1.10E+05,1.04E+05,1.43E-03,0.00E+00,1.22E-03,4.26E-06,5.13E-08,5.27E-07,8.29E-04,7.00E-08,3.27E-01,8.53E-03
103800,1.10E+05,1.04E+05,1.43E-03,0.00E+00,1.22E-03,4.27E-06,4.93E-08,4.95E-07,8.28E-04,6.92E-08,3.28E-01,8.53E-03
104400,1.10E+05,1.04E+05,1.43E-03,0.00E+00,1.22E-03,4.28E-06,4.72E-08,4.56E-07,8.27E-04,6.84E-08,3.30E-01,8.53E-03
105000,1.10E+05,1.04E+05,1.43E-03,0.00E+00,1.22E-03,4.29E-06,4.49E-08,4.09E-07,8.26E-04,6.77E-08,3.31E-01,8.53E-03
105600,1.10E+05,1.04E+05,1.43E-03,0.00E+00,1.23E-03,4.29E-06,4.84E-08,3.53E-07,8.25E-04,6.68E-08,3.33E-01,8.53E-03
106200,1.10E+05,1.04E+05,1.43E-03,0.00E+00,1.23E-03,4.30E-06,4.74E-08,3.24E-07,8.24E-04,6.60E-08,3.34E-01,8.53E-03
106800,1.10E+05,1.04E+05,1.43E-03,0.00E+00,1.23E-03,4.31E-06,5.07E-08,2.99E-07,8.22E-04,6.52E-08,3.36E-01,8.53E-03
107400,1.10E+05,1.04E+05,1.43E-03,0.00E+00,1.23E-03,4.32E-06,4.59E-08,2.89E-07,8.21E-04,6.43E-08,3.39E-01,8.53E-03
108000,1.10E+05,1.04E+05,1.43E-03,0.00E+00,1.23E-03,4.33E-06,-3.08E-09,3.15E-07,8.20E-04,6.35E-08,3.41E-01,8.53E-03
108600,1.10E+05,1.04E+05,1.43E-03,0.00E+00,1.23E-03,4.33E-06,-4.55E-09,2.86E-07,8.19E-04,6.26E-08,3.44E-01,8.53E-03
109200,1.10E+05,1.04E+05,1.43E-03,0.00E+00,1.24E-03,4.34E-06,-5.98E-09,2.49E-07,8.18E-04,6.17E-08,3.46E-01,8.53E-03
109800,1.10E+05,1.04E+05,1.43E-03,0.00E+00,1.24E-03,4.35E-06,-5.96E-09,2.05E-07,8.17E-04,6.09E-08,3.49E-01,8.53E-03
110400,1.10E+05,1.04E+05,1.43E-03,0.00E+00,1.24E-03,4.36E-06,-4.84E-09,1.71E-07,8.16E-04,6.00E-08,3.51E-01,8.53E-03
111000,1.10E+05,1.04E+05,1.43E-03,0.00E+00,1.24E-03,4.37E-06,1.53E-09,1.52E-07,8.16E-04,5.92E-08,3.53E-01,8.53E-03
111600,1.10E+05,1.04E+05,1.42E-03,0.00E+00,1.24E-03,4.38E-06,1.02E-09,1.49E-07,8.15E-04,5.85E-08,3.55E-01,8.53E-03
112200,1.10E+05,1.04E+05,1.42E-03,0.00E+00,1.25E-03,4.38E-06,5.53E-10,1.43E-07,8.14E-04,5.79E-08,3.57E-01,8.53E-03
112800,1.10E+05,1.04E+05,1.42E-03,0.00E+00,1.25E-03,4.39E-06,1.05E-10,1.35E-07,8.13E-04,5.74E-08,3.58E-01,8.53E-03
113400,1.10E+05,1.04E+05,1.42E-03,0.00E+00,1.25E-03,4.40E-06,-2.90E-10,1.25E-07,8.13E-04,5.69E-08,3.60E-01,8.53E-03
114000,1.10E+05,1.04E+05,1.42E-03,0.00E+00,1.25E-03,4.41E-06,-6.53E-10,1.12E-07,8.12E-04,5.65E-08,3.61E-01,8.53E-03
114600,1.10E+05,1.04E+05,1.42E-03,0.00E+00,1.25E-03,4.42E-06,-1.01E-09,9.84E-08,8.12E-04,5.62E-08,3.63E-01,8.53E-03
115200,1.10E+05,1.04E+05,1.42E-03,0.00E+00,1.26E-03,4.42E-06,-1.37E-09,8.25E-08,8.11E-04,5.59E-08,3.65E-01,8.53E-03
115800,1.10E+05,1.04E+05,1.42E-03,0.00E+00,1.26E-03,4.43E-06,-1.70E-09,6.47E-08,8.11E-04,5.56E-08,3.66E-01,8.53E-03
116400,1.10E+05,1.04E+05,1.42E-03,0.00E+00,1.26E-03,4.44E-06,-2.03E-09,4.53E-08,8.11E-04,5.53E-08,3.69E-01,8.53E-03
117000,1.10E+05,1.04E+05,1.42E-03,0.00E+00,1.26E-03,4.45E-06,-2.37E-09,2.42E-08,8.10E-04,5.50E-08,3.71E-01,8.53E-03
117600,1.10E+05,1.04E+05,1.42E-03,0.00E+00,1.27E-03,4.45E-06,6.80E-10,1.24E-09,8.10E-04,5.48E-08,3.73E-01,8.53E-03
118200,1.10E+05,1.04E+05,1.42E-03,0.00E+00,1.27E-03,4.46E-06,1.92E-09,0.00E+00,8.10E-04,5.45E-08,3.76E-01,8.53E-03
118800,1.10E+05,1.04E+05,1.41E-03,0.00E+00,1.27E-03,4.47E-06,1.92E-09,0.00E+00,8.10E-04,5.42E-08,3.78E-01,8.53E-03
119400,1.10E+05,1.04E+05,1.41E-03,0.00E+00,1.27E-03,4.48E-06,1.92E-09,0.00E+00,8.09E-04,5.40E-08,3.81E-01,8.53E-03
120000,1.10E+05,1.04E+05,1.41E-03,0.00E+00,1.28E-03,4.48E-06,1.92E-09,0.00E+00,8.09E-04,5.37E-08,3.84E-01,8.53E-03
120600,1.10E+05,1.04E+05,1.41E-03,0.00E+00,1.28E-03,4.49E-06,1.92E-09,0.00E+00,8.09E-04,5.34E-08,3.86E-01,8.53E-03
121200,1.10E+05,1.04E+05,1.41E-03,0.00E+00,1.28E-03,4.50E-06,1.92E-09,0.00E+00,8.08E-04,5.31E-08,3.88E-01,8.53E-03
121800,1.10E+05,1.04E+05,1.41E-03,0.00E+00,1.28E-03,4.51E-06,1.92E-09,0.00E+00,8.08E-04,5.28E-08,3.90E-01,8.53E-03
122400,1.10E+05,1.04E+05,1.41E-03,0.00E+00,1.29E-03,4.51E-06,1.92E-09,0.00E+00,8.08E-04,5.25E-08,3.92E-01,8.53E-03
123000,1.10E+05,1.04E+05,1.41E-03,0.00E+00,1.29E-03,4.52E-06,1.92E-09,0.00E+00,8.08E-04,5.22E-08,3.94E-01,8.53E-03
123600,1.10E+05,1.04E+05,1.41E-03,0.00E+00,1.29E-03,4.53E-06,1.92E-09,0.00E+00,8.07E-04,5.18E-08,3.96E-01,8.53E-03
124200,1.10E+05,1.04E+05,1.41E-03,0.00E+00,1.29E-03,4.54E-06,1.92E-09,0.00E+00,8.07E-04,5.15E-08,3.98E-01,8.53E-03
124800,1.10E+05,1.04E+05,1.40E-03,0.00E+00,1.30E-03,4.54E-06,1.92E-09,0.00E+00,8.07E-04,5.12E-08,4.00E-01,8.53E-03
125400,1.10E+05,1.04E+05,1.40E-03,0.00E+00,1.30E-03,4.55E-06,1.92E-09,0.00E+00,8.07E-04,5.09E-08,4.02E-01,8.53E-03
126000,1.10E+05,1.04E+05,1.40E-03,0.00E+00,1.30E-03,4.56E-06,1.92E-09,0.00E+00,8.06E-04,5.06E-08,4.04E-01,8.53E-03
126600,1.10E+05,1.04E+05,1.40E-03,0.00E+00,1.31E-03,4.57E-06,1.92E-09,0.00E+00,8.06E-04,5.02E-08,4.05E-01,8.53E-03
127200,1.10E+05,1.04E+05,1.37E-03,2.49E-05,1.31E-03,4.57E-06,1.92E-09,0.00E+00,8.06E-04,4.99E-08,4.07E-01,8.53E-03
127800,1.10E+05,1.04E+05,1.37E-03,2.49E-05,1.31E-03,4.58E-06,1.92E-09,0.00E+00,8.06E-04,4.95E-08,4.09E-01,8.53E-03
128400,1.10E+05,1.04E+05,1.37E-03,2.49E-05,1.32E-03,4.59E-06,1.92E-09,0.00E+00,8.05E-04,4.92E-08,4.11E-01,8.53E-03
129000,1.10E+05,1.04E+05,1.37E-03,2.49E-05,1.32E-03,4.59E-06,1.92E-09,0.00E+00,8.05E-04,4.88E-08,4.13E-01,8.53E-03
129600,1.10E+05,1.04E+05,1.37E-03,2.49E-05,1.32E-03,4.60E-06,1.92E-09,0.00E+00,8.05E-04,4.84E-08,4.15E-01,8.53E-03
130200,1.10E+05,1.04E+05,1.37E-03,2.49E-05,1.33E-03,4.61E-06,1.91E-09,0.00E+00,8.04E-04,4.80E-08,4.17E-01,8.53E-03
130800,1.10E+05,1.04E+05,1.36E-03,2.49E-05,1.33E-03,4.61E-06,1.91E-09,0.00E+00,8.04E-04,4.76E-08,4.19E-01,8.53E-03
131400,1.10E+05,1.04E+05,1.36E-03,2.49E-05,1.33E-03,4.62E-06,1.91E-09,0.00E+00,8.04E-04,4.71E-08,4.20E-01,8.53E-03
132000,1.10E+05,1.04E+05,1.36E-03,2.49E-05,1.34E-03,4.62E-06,1.91E-09,0.00E+00,8.03E-04,4.67E-08,4.22E-01,8.53E-03
132600,1.10E+05,1.04E+05,1.36E-03,2.49E-05,1.34E-03,4.63E-06,1.91E-09,0.00E+00,8.03E-04,4.62E-08,4.24E-01,8.53E-03
133200,1.10E+05,1.04E+05,1.35E-03,2.49E-05,1.35E-03,4.64E-06,1.91E-09,0.00E+00,8.02E-04,4.57E-08,4.26E-01,8.53E-03
133800,1.10E+05,1.04E+05,1.35E-03,2.49E-05,1.35E-03,4.64E-06,1.91E-09,0.00E+00,8.02E-04,4.52E-08,4.27E-01,8.53E-03
134400,1.10E+05,1.04E+05,1.35E-03,2.49E-05,1.36E-03,4.65E-06,1.91E-09,0.00E+00,8.01E-04,4.46E-08,4.29E-01,8.53E-03
135000,1.10E+05,1.04E+05,1.34E-03,2.49E-05,1.36E-03,4.65E-06,1.91E-09,0.00E+00,8.00E-04,4.40E-08,4.30E-01,8.53E-03
135600,1.10E+05,1.04E+05,1.34E-03,2.49E-05,1.37E-03,4.66E-06,1.91E-09,0.00E+00,8.00E-04,4.33E-08,4.31E-01,8.53E-03
136200,1.10E+05,1.04E+05,1.33E-03,2.49E-05,1.38E-03,4.66E-06,1.91E-09,0.00E+00,7.99E-04,4.26E-08,4.33E-01,8.53E-03
136800,1.10E+05,1.04E+05,1.33E-03,2.49E-05,1.38E-03,4.66E-06,1.91E-09,0.00E+00,7.98E-04,4.18E-08,4.34E-01,8.53E-03
137400,1.10E+05,1.04E+05,1.32E-03,2.49E-05,1.39E-03,4.67E-06,1.91E-09,0.00E+00,7.97E-04,4.10E-08,4.35E-01,8.53E-03
138000,1.10E+05,1.04E+05,1.32E-03,2.49E-05,1.40E-03,4.67E-06,1.91E-09,0.00E+00,7.95E-04,4.00E-08,4.36E-01,8.53E-03
138600,1.10E+05,1.04E+05,1.31E-03,2.49E-05,1.42E-03,4.67E-06,1.91E-09,0.00E+00,7.94E-04,3.89E-08,4.37E-01,8.53E-03
139200,1.10E+05,1.04E+05,1.30E-03,2.49E-05,1.43E-03,4.68E-06,1.91E-09,0.00E+00,7.92E-04,3.77E-08,4.37E-01,8.53E-03
139800,1.10E+05,1.04E+05,1.26E-03,4.89E-05,1.45E-03,4.68E-06,1.91E-09,0.00E+00,7.90E-04,3.63E-08,4.38E-01,8.53E-03
140400,1.10E+05,1.04E+05,1.24E-03,4.89E-05,1.47E-03,4.68E-06,1.91E-09,0.00E+00,7.88E-04,3.46E-08,4.39E-01,8.53E-03
141000,1.10E+05,1.04E+05,1.22E-03,4.89E-05,1.49E-03,4.69E-06,1.91E-09,0.00E+00,7.84E-04,3.26E-08,4.39E-01,8.53E-03
141600,1.10E+05,1.04E+05,1.23E-03,2.07E-05,1.53E-03,4.69E-06,1.91E-09,0.00E+00,7.80E-04,3.02E-08,4.39E-01,8.53E-03
142200,1.10E+05,1.04E+05,1.23E-03,1.22E-05,1.54E-03,4.70E-06,1.91E-09,0.00E+00,7.79E-04,2.94E-08,4.41E-01,8.53E-03
142800,1.10E+05,1.04E+05,1.23E-03,9.15E-06,1.54E-03,4.71E-06,1.91E-09,0.00E+00,7.78E-04,2.90E-08,4.44E-01,8.53E-03
143400,1.10E+05,1.04E+05,1.23E-03,8.70E-06,1.54E-03,4.72E-06,1.91E-09,0.00E+00,7.77E-04,2.87E-08,4.49E-01,8.53E-03
144000,1.10E+05,1.04E+05,1.23E-03,8.54E-06,1.55E-03,4.73E-06,1.91E-09,0.00E+00,7.77E-04,2.85E-08,4.53E-01,8.53E-03
144600,1.10E+05,1.04E+05,1.23E-03,8.44E-06,1.55E-03,4.74E-06,1.91E-09,0.00E+00,7.76E-04,2.83E-08,4.56E-01,8.53E-03
145200,1.10E+05,1.04E+05,1.23E-03,8.45E-06,1.55E-03,4.75E-06,1.91E-09,0.00E+00,7.76E-04,2.82E-08,4.59E-01,8.53E-03
145800,1.10E+05,1.04E+05,1.23E-03,8.28E-06,1.55E-03,4.76E-06,1.91E-09,0.00E+00,7.76E-04,2.82E-08,4.62E-01,8.53E-03
146400,1.10E+05,1.04E+05,1.23E-03,8.18E-06,1.55E-03,4.77E-06,1.91E-09,0.00E+00,7.75E-04,2.81E-08,4.64E-01,8.53E-03
147000,1.10E+05,1.04E+05,1.23E-03,8.18E-06,1.55E-03,4.78E-06,1.90E-09,0.00E+00,7.75E-04,2.81E-08,4.66E-01,8.53E-03
147600,1.10E+05,1.04E+05,1.23E-03,8.18E-06,1.55E-03,4.79E-06,1.90E-09,0.00E+00,7.75E-04,2.80E-08,4.68E-01,8.53E-03
148200,1.10E+05,1.04E+05,1.23E-03,8.18E-06,1.56E-03,4.79E-06,1.90E-09,0.00E+00,7.74E-04,2.79E-08,4.70E-01,8.53E-03
148800,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.56E-03,4.80E-06,1.90E-09,0.00E+00,7.74E-04,2.79E-08,4.71E-01,8.53E-03
149400,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.56E-03,4.81E-06,1.90E-09,0.00E+00,7.74E-04,2.78E-08,4.73E-01,8.53E-03
150000,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.56E-03,4.82E-06,1.90E-09,0.00E+00,7.73E-04,2.77E-08,4.74E-01,8.53E-03
150600,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.56E-03,4.82E-06,1.90E-09,0.00E+00,7.73E-04,2.77E-08,4.75E-01,8.53E-03
151200,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.56E-03,4.83E-06,1.90E-09,0.00E+00,7.73E-04,2.76E-08,4.76E-01,8.53E-03
151800,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.56E-03,4.84E-06,1.90E-09,0.00E+00,7.73E-04,2.75E-08,4.77E-01,8.53E-03
152400,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.57E-03,4.84E-06,1.90E-09,0.00E+00,7.72E-04,2.75E-08,4.78E-01,8.53E-03
153000,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.57E-03,4.85E-06,1.90E-09,0.00E+00,7.72E-04,2.74E-08,4.79E-01,8.53E-03
153600,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.57E-03,4.86E-06,1.90E-09,0.00E+00,7.72E-04,2.73E-08,4.79E-01,8.53E-03
154200,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.57E-03,4.86E-06,1.90E-09,0.00E+00,7.71E-04,2.73E-08,4.80E-01,8.53E-03
154800,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.57E-03,4.87E-06,1.90E-09,0.00E+00,7.71E-04,2.72E-08,4.81E-01,8.53E-03
155400,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.57E-03,4.88E-06,1.90E-09,0.00E+00,7.71E-04,2.71E-08,4.81E-01,8.53E-03
156000,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.57E-03,4.89E-06,1.90E-09,0.00E+00,7.70E-04,2.70E-08,4.82E-01,8.53E-03
156600,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.57E-03,4.89E-06,1.90E-09,0.00E+00,7.70E-04,2.70E-08,4.83E-01,8.53E-03
157200,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.58E-03,4.90E-06,1.90E-09,0.00E+00,7.70E-04,2.69E-08,4.83E-01,8.53E-03
157800,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.58E-03,4.91E-06,1.90E-09,0.00E+00,7.70E-04,2.68E-08,4.84E-01,8.53E-03
158400,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.58E-03,4.91E-06,1.90E-09,0.00E+00,7.69E-04,2.68E-08,4.84E-01,8.53E-03
159000,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.58E-03,4.92E-06,1.90E-09,0.00E+00,7.69E-04,2.67E-08,4.85E-01,8.53E-03
159600,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.58E-03,4.93E-06,1.90E-09,0.00E+00,7.69E-04,2.66E-08,4.85E-01,8.53E-03
160200,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.58E-03,4.93E-06,1.90E-09,0.00E+00,7.68E-04,2.65E-08,4.86E-01,8.53E-03
160800,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.58E-03,4.94E-06,1.90E-09,0.00E+00,7.68E-04,2.64E-08,4.86E-01,8.53E-03
161400,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.58E-03,4.95E-06,1.90E-09,0.00E+00,7.68E-04,2.63E-08,4.86E-01,8.53E-03
162000,1.10E+05,1.04E+05,1.22E-03,8.18E-06,1.58E-03,4.96E-06,1.90E-09,0.00E+00,7.67E-04,2.62E-08,4.87E-01,8.53E-03
162600,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.59E-03,4.96E-06,1.90E-09,0.00E+00,7.67E-04,2.61E-08,4.87E-01,8.53E-03
163200,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.59E-03,4.97E-06,1.90E-09,0.00E+00,7.67E-04,2.60E-08,4.87E-01,8.53E-03
163800,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.59E-03,4.98E-06,1.90E-09,0.00E+00,7.66E-04,2.59E-08,4.88E-01,8.53E-03
164400,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.59E-03,4.98E-06,1.90E-09,0.00E+00,7.66E-04,2.58E-08,4.88E-01,8.53E-03
165000,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.59E-03,4.99E-06,1.90E-09,0.00E+00,7.66E-04,2.57E-08,4.88E-01,8.53E-03
165600,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.59E-03,5.00E-06,1.89E-09,0.00E+00,7.65E-04,2.56E-08,4.88E-01,8.53E-03
166200,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.59E-03,5.01E-06,1.89E-09,0.00E+00,7.65E-04,2.55E-08,4.89E-01,8.53E-03
166800,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.59E-03,5.01E-06,1.89E-09,0.00E+00,7.65E-04,2.54E-08,4.89E-01,8.53E-03
167400,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.59E-03,5.02E-06,1.89E-09,0.00E+00,7.65E-04,2.53E-08,4.89E-01,8.53E-03
168000,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.59E-03,5.03E-06,1.89E-09,0.00E+00,7.64E-04,2.52E-08,4.89E-01,8.53E-03
168600,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.60E-03,5.04E-06,1.89E-09,0.00E+00,7.64E-04,2.50E-08,4.89E-01,8.53E-03
169200,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.60E-03,5.04E-06,1.89E-09,0.00E+00,7.64E-04,2.49E-08,4.89E-01,8.53E-03
169800,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.60E-03,5.05E-06,1.89E-09,0.00E+00,7.63E-04,2.48E-08,4.89E-01,8.53E-03
170400,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.60E-03,5.06E-06,1.89E-09,0.00E+00,7.63E-04,2.46E-08,4.90E-01,8.53E-03
171000,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.60E-03,5.07E-06,1.89E-09,0.00E+00,7.62E-04,2.45E-08,4.90E-01,8.53E-03
171600,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.60E-03,5.07E-06,1.89E-09,0.00E+00,7.62E-04,2.44E-08,4.90E-01,8.53E-03
172200,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.60E-03,5.08E-06,1.89E-09,0.00E+00,7.62E-04,2.43E-08,4.90E-01,8.53E-03
172800,1.10E+05,1.04E+05,1.21E-03,8.18E-06,1.60E-03,5.09E-06,1.89E-09,0.00E+00,7.62E-04,2.43E-08,4.91E-01,8.53E-03
