# t, p_1, p_2, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C,total_CO2_mass
0.000000,111020.522037,105091.168049,0.000000,0.000000,0.000025,0.000005,0.000000,0.000000,0.000018,0.000004,0.000000,0.000103
600.000000,111033.013777,105097.355553,0.000001,0.000000,0.000027,0.000005,0.000000,0.000000,0.000018,0.000004,0.000000,0.000315
1200.000000,111046.935565,105104.490573,0.000000,0.000000,0.000218,0.000034,0.000000,0.000000,0.000018,0.000004,0.000003,0.000553
1800.000000,111040.667233,105105.341017,0.000077,0.000017,0.000294,0.000049,0.000000,0.000000,0.000018,0.000004,0.000096,0.000783
2400.000000,111029.626127,105097.866905,0.000164,0.000028,0.000401,0.000053,0.000000,0.000000,0.000018,0.000004,0.000126,0.001013
3000.000000,111029.611920,105097.820065,0.000278,0.000042,0.000475,0.000056,0.000000,0.000000,0.000018,0.000004,0.000180,0.001242
3600.000000,111032.075953,105099.611971,0.000394,0.000056,0.000544,0.000059,0.000000,0.000000,0.000018,0.000004,0.000279,0.001470
4200.000000,111036.266137,105102.657853,0.000515,0.000071,0.000602,0.000062,0.000000,0.000000,0.000018,0.000004,0.000623,0.001699
4800.000000,111031.132668,105098.861383,0.000636,0.000085,0.000657,0.000065,0.000000,0.000000,0.000018,0.000004,0.001696,0.001927
5400.000000,111035.966661,105102.380877,0.000748,0.000101,0.000713,0.000068,0.000000,0.000000,0.000018,0.000004,0.004187,0.002155
6000.000000,111032.066664,105099.501173,0.000861,0.000115,0.000764,0.000071,0.000000,0.000000,0.000018,0.000004,0.009142,0.002383
6600.000000,111032.676180,105099.954399,0.000971,0.000130,0.000813,0.000075,0.000000,0.000000,0.000018,0.000004,0.018480,0.002611
7200.000000,111034.585036,105101.288992,0.001081,0.000145,0.000859,0.000078,0.000000,0.000000,0.000018,0.000004,0.030140,0.002838
7800.000000,111029.722527,105097.800677,0.001185,0.000159,0.000908,0.000081,0.000000,0.000000,0.000018,0.000004,0.046311,0.003066
8400.000000,111031.523236,105099.050642,0.001291,0.000173,0.000954,0.000085,0.000000,0.000000,0.000018,0.000004,0.075306,0.003293
9000.000000,111033.085986,105100.131739,0.001391,0.000186,0.000999,0.000088,0.000000,0.000000,0.000018,0.000004,0.096721,0.003751
9600.000000,111038.584385,105104.357972,0.001497,0.000200,0.001045,0.000092,0.000000,0.000000,0.000018,0.000004,0.135994,0.004206
10200.000000,111038.734878,105103.543203,0.001599,0.000214,0.001085,0.000095,0.000000,0.000000,0.000018,0.000004,0.163989,0.004661
10800.000000,111034.567957,105100.122858,0.001704,0.000228,0.001128,0.000099,0.000000,0.000000,0.000018,0.000004,0.208323,0.005117
11400.000000,111032.867380,105099.409970,0.001806,0.000241,0.001167,0.000102,0.000000,0.000000,0.000018,0.000004,0.244147,0.005570
12000.000000,111042.729466,105109.142630,0.001908,0.000255,0.001207,0.000106,0.000000,0.000000,0.000018,0.000004,0.310051,0.006024
12600.000000,111040.045469,105097.776333,0.002012,0.000269,0.001245,0.000109,0.000000,0.000000,0.000018,0.000004,0.402900,0.006478
13200.000000,111043.960513,105095.175181,0.002107,0.000281,0.001281,0.000113,0.000000,0.000000,0.000018,0.000004,0.436145,0.006930
13800.000000,111052.740400,105095.214467,0.002148,0.000287,0.001300,0.000116,0.000000,0.000000,0.000018,0.000004,0.413696,0.007384
14400.000000,111049.122593,105094.231138,0.002147,0.000287,0.001305,0.000118,0.000000,0.000001,0.000028,0.000004,0.400672,0.007838
15000.000000,111034.524928,105092.555115,0.002147,0.000287,0.001309,0.000120,0.000000,0.000011,0.000163,0.000004,0.398134,0.008291
15600.000000,111044.191357,105093.460239,0.002147,0.000287,0.001314,0.000122,0.000010,0.000024,0.000316,0.000004,0.403216,0.008744
16200.000000,111049.573968,105093.571189,0.002147,0.000287,0.001318,0.000124,0.000013,0.000036,0.000492,0.000004,0.415124,0.009199
16800.000000,111047.501409,105093.050102,0.002148,0.000287,0.001323,0.000126,0.000019,0.000049,0.000666,0.000004,0.427655,0.009653
17400.000000,111055.560706,105092.927413,0.002148,0.000287,0.001327,0.000129,0.000033,0.000063,0.000835,0.000004,0.439886,0.010106
18000.000000,111065.664430,105092.679521,0.002148,0.000287,0.001332,0.000131,0.000061,0.000077,0.000992,0.000004,0.447425,0.010560
18600.000000,111012.156344,105090.905048,0.002139,0.000286,0.001339,0.000133,0.000042,0.000061,0.001017,0.000004,0.425421,0.010560
19200.000000,111015.732363,105090.992604,0.002133,0.000286,0.001346,0.000135,0.000031,0.000055,0.001024,0.000004,0.409323,0.010560
19800.000000,111015.853900,105091.000101,0.002128,0.000286,0.001353,0.000138,0.000027,0.000049,0.001023,0.000004,0.397133,0.010561
20400.000000,111015.975585,105091.003047,0.002119,0.000285,0.001363,0.000140,0.000024,0.000045,0.001018,0.000004,0.385964,0.010561
21000.000000,111016.507003,105091.019411,0.002112,0.000284,0.001371,0.000142,0.000022,0.000042,0.001012,0.000004,0.378865,0.010561
21600.000000,111016.757754,105090.973240,0.002107,0.000283,0.001378,0.000144,0.000022,0.000039,0.001005,0.000004,0.374713,0.010562
22200.000000,111016.981654,105090.993967,0.002102,0.000282,0.001384,0.000147,0.000021,0.000037,0.000998,0.000004,0.377303,0.010562
22800.000000,111017.512025,105091.017109,0.002094,0.000281,0.001393,0.000149,0.000020,0.000034,0.000991,0.000004,0.378309,0.010562
23400.000000,111017.262090,105090.978556,0.002089,0.000281,0.001399,0.000151,0.000019,0.000032,0.000985,0.000004,0.382578,0.010563
24000.000000,111016.927561,105090.955587,0.002082,0.000280,0.001407,0.000153,0.000018,0.000031,0.000979,0.000004,0.380804,0.010563
24600.000000,111016.108217,105090.884769,0.002078,0.000279,0.001413,0.000156,0.000016,0.000029,0.000974,0.000004,0.382886,0.010563
25200.000000,111017.594407,105090.978006,0.002073,0.000279,0.001419,0.000158,0.000015,0.000027,0.000967,0.000004,0.388800,0.010563
25800.000000,111017.844739,105090.995900,0.002065,0.000278,0.001427,0.000160,0.000015,0.000024,0.000960,0.000004,0.392204,0.010564
26400.000000,111017.849772,105090.976503,0.002060,0.000277,0.001434,0.000162,0.000014,0.000023,0.000953,0.000004,0.396446,0.010564
27000.000000,111016.839704,105090.900072,0.002054,0.000277,0.001442,0.000165,0.000014,0.000021,0.000945,0.000004,0.397818,0.010564
27600.000000,111017.874131,105090.971560,0.002047,0.000276,0.001449,0.000167,0.000014,0.000020,0.000937,0.000004,0.404345,0.010564
28200.000000,111017.172369,105090.921319,0.002041,0.000275,0.001457,0.000169,0.000011,0.000018,0.000931,0.000004,0.411941,0.010565
28800.000000,111017.876879,105090.954026,0.002034,0.000274,0.001464,0.000171,0.000010,0.000017,0.000924,0.000004,0.418918,0.010565
29400.000000,111018.253423,105090.984510,0.002029,0.000273,0.001470,0.000173,0.000009,0.000015,0.000918,0.000004,0.423803,0.010565
30000.000000,111018.032718,105090.972035,0.002023,0.000272,0.001478,0.000176,0.000008,0.000014,0.000910,0.000004,0.431223,0.010565
30600.000000,111018.418664,105091.000579,0.002016,0.000271,0.001486,0.000178,0.000008,0.000013,0.000902,0.000004,0.438239,0.010565
31200.000000,111018.668254,105091.019015,0.002010,0.000271,0.001492,0.000180,0.000008,0.000011,0.000894,0.000004,0.445744,0.010566
31800.000000,111017.876908,105090.955229,0.002005,0.000270,0.001498,0.000182,0.000008,0.000010,0.000885,0.000004,0.454296,0.010566
32400.000000,111018.513555,105091.005434,0.002000,0.000269,0.001504,0.000184,0.000007,0.000009,0.000877,0.000004,0.463634,0.010566
33000.000000,111018.273463,105090.990544,0.001994,0.000269,0.001512,0.000187,0.000007,0.000009,0.000868,0.000004,0.474172,0.010566
33600.000000,111018.606733,105091.012811,0.001987,0.000268,0.001519,0.000189,0.000007,0.000008,0.000859,0.000004,0.478562,0.010567
34200.000000,111018.705780,105091.017852,0.001982,0.000267,0.001525,0.000191,0.000007,0.000007,0.000851,0.000004,0.485785,0.010567
34800.000000,111018.139477,105090.978569,0.001977,0.000266,0.001532,0.000193,0.000007,0.000007,0.000841,0.000004,0.492262,0.010567
35400.000000,111018.450549,105091.003695,0.001969,0.000266,0.001540,0.000195,0.000007,0.000006,0.000832,0.000004,0.507952,0.010568
36000.000000,111018.474406,105090.989233,0.001961,0.000265,0.001549,0.000197,0.000006,0.000006,0.000823,0.000004,0.518913,0.010568
36600.000000,111019.108203,105091.035013,0.001956,0.000264,0.001555,0.000199,0.000006,0.000006,0.000814,0.000004,0.527880,0.010568
37200.000000,111018.651687,105091.000206,0.001950,0.000263,0.001562,0.000202,0.000006,0.000005,0.000806,0.000004,0.531108,0.010569
37800.000000,111018.801120,105091.015623,0.001943,0.000262,0.001569,0.000204,0.000006,0.000005,0.000797,0.000004,0.538820,0.010569
38400.000000,111018.920810,105091.022918,0.001938,0.000262,0.001575,0.000206,0.000006,0.000005,0.000789,0.000004,0.545054,0.010569
39000.000000,111018.823448,105091.017414,0.001934,0.000261,0.001581,0.000208,0.000005,0.000004,0.000780,0.000004,0.557305,0.010569
39600.000000,111019.002343,105091.030532,0.001929,0.000260,0.001587,0.000210,0.000005,0.000004,0.000772,0.000004,0.564911,0.010570
40200.000000,111018.991402,105091.029677,0.001921,0.000259,0.001594,0.000212,0.000005,0.000004,0.000763,0.000004,0.579213,0.010570
40800.000000,111018.670753,105091.006207,0.001915,0.000258,0.001601,0.000214,0.000005,0.000003,0.000755,0.000004,0.593557,0.010570
41400.000000,111018.791920,105091.012777,0.001910,0.000258,0.001608,0.000217,0.000005,0.000003,0.000746,0.000004,0.607029,0.010570
42000.000000,111018.678650,105091.004613,0.001903,0.000257,0.001614,0.000219,0.000005,0.000003,0.000738,0.000004,0.619152,0.010571
42600.000000,111019.170491,105091.041874,0.001901,0.000256,0.001619,0.000221,0.000005,0.000003,0.000729,0.000004,0.634291,0.010571
43200.000000,111018.469294,105090.985746,0.001892,0.000255,0.001628,0.000223,0.000005,0.000002,0.000721,0.000004,0.646015,0.010571
43800.000000,111019.179841,105091.043063,0.001886,0.000254,0.001634,0.000225,0.000005,0.000002,0.000713,0.000004,0.652226,0.010571
44400.000000,111019.061991,105091.033381,0.001882,0.000253,0.001640,0.000227,0.000004,0.000002,0.000706,0.000004,0.663766,0.010572
45000.000000,111019.156762,105091.039650,0.001877,0.000253,0.001646,0.000229,0.000004,0.000002,0.000698,0.000004,0.674282,0.010572
45600.000000,111019.136679,105091.037998,0.001871,0.000252,0.001653,0.000232,0.000004,0.000002,0.000691,0.000004,0.685503,0.010572
46200.000000,111018.441738,105090.984573,0.001864,0.000251,0.001661,0.000234,0.000004,0.000001,0.000683,0.000004,0.694515,0.010573
46800.000000,111018.835125,105091.009655,0.001857,0.000250,0.001670,0.000236,0.000004,0.000001,0.000675,0.000004,0.697553,0.010573
47400.000000,111018.689473,105090.983508,0.001851,0.000249,0.001677,0.000238,0.000004,0.000001,0.000668,0.000004,0.700208,0.010573
48000.000000,111018.650742,105090.985055,0.001842,0.000248,0.001687,0.000240,0.000003,0.000001,0.000660,0.000004,0.699211,0.010574
48600.000000,111018.960217,105091.009948,0.001835,0.000247,0.001695,0.000242,0.000003,0.000001,0.000653,0.000004,0.702628,0.010574
49200.000000,111018.686692,105090.986092,0.001829,0.000246,0.001702,0.000244,0.000003,0.000001,0.000646,0.000004,0.706582,0.010575
49800.000000,111019.076522,105091.021063,0.001824,0.000245,0.001708,0.000246,0.000002,0.000001,0.000640,0.000004,0.713344,0.010575
50400.000000,111019.219940,105091.033256,0.001819,0.000245,0.001714,0.000248,0.000002,0.000001,0.000635,0.000004,0.723361,0.010575
51000.000000,111018.943622,105091.010540,0.001812,0.000244,0.001720,0.000250,0.000002,0.000001,0.000629,0.000004,0.729144,0.010575
51600.000000,111019.295088,105091.039696,0.001806,0.000243,0.001728,0.000252,0.000001,0.000000,0.000623,0.000004,0.734754,0.010576
52200.000000,111019.220606,105091.033666,0.001799,0.000243,0.001735,0.000254,0.000001,0.000000,0.000617,0.000004,0.731598,0.010576
52800.000000,111019.325856,105091.041810,0.001794,0.000242,0.001741,0.000256,0.000001,0.000000,0.000612,0.000004,0.733049,0.010576
53400.000000,111019.118105,105091.024918,0.001787,0.000241,0.001749,0.000258,0.000001,0.000000,0.000606,0.000004,0.732129,0.010577
54000.000000,111019.042835,105091.018140,0.001781,0.000240,0.001756,0.000260,0.000000,0.000000,0.000600,0.000004,0.740555,0.010577
54600.000000,111019.254495,105091.036524,0.001775,0.000239,0.001763,0.000263,0.000000,0.000000,0.000595,0.000004,0.742402,0.010577
55200.000000,111019.160102,105091.028604,0.001770,0.000238,0.001770,0.000265,0.000000,0.000000,0.000589,0.000004,0.747070,0.010578
55800.000000,111019.218168,105091.033143,0.001765,0.000238,0.001775,0.000267,0.000000,0.000000,0.000584,0.000004,0.755363,0.010578
56400.000000,111019.247254,105091.034161,0.001760,0.000237,0.001782,0.000269,0.000000,0.000000,0.000579,0.000004,0.757120,0.010578
57000.000000,111019.202661,105091.026356,0.001753,0.000236,0.001790,0.000271,0.000000,0.000000,0.000574,0.000004,0.753967,0.010578
57600.000000,111019.136879,105091.011740,0.001744,0.000235,0.001800,0.000272,0.000000,0.000000,0.000569,0.000004,0.746918,0.010579
58200.000000,111019.333537,105091.026317,0.001739,0.000234,0.001806,0.000274,0.000000,0.000000,0.000564,0.000004,0.751970,0.010579
58800.000000,111018.785004,105090.974384,0.001733,0.000233,0.001813,0.000276,0.000000,0.000000,0.000559,0.000004,0.748956,0.010579
59400.000000,111019.242547,105091.021140,0.001726,0.000232,0.001822,0.000278,0.000000,0.000000,0.000554,0.000004,0.746460,0.010580
60000.000000,111019.149376,105091.011591,0.001718,0.000231,0.001832,0.000280,0.000000,0.000000,0.000549,0.000004,0.739715,0.010580
60600.000000,111019.312858,105091.021842,0.001711,0.000230,0.001839,0.000282,0.000000,0.000000,0.000545,0.000004,0.735228,0.010580
61200.000000,111019.136946,105091.009060,0.001705,0.000229,0.001846,0.000284,0.000000,0.000000,0.000540,0.000004,0.731110,0.010581
61800.000000,111019.072787,105091.004821,0.001700,0.000228,0.001853,0.000286,0.000000,0.000000,0.000536,0.000004,0.725635,0.010581
62400.000000,111019.318203,105091.026542,0.001693,0.000228,0.001861,0.000288,0.000000,0.000000,0.000532,0.000004,0.723238,0.010581
63000.000000,111019.015290,105090.999369,0.001684,0.000227,0.001871,0.000290,0.000000,0.000000,0.000527,0.000004,0.714340,0.010582
63600.000000,111018.569563,105090.959178,0.001679,0.000226,0.001878,0.000292,0.000000,0.000000,0.000523,0.000004,0.708232,0.010582
64200.000000,111018.972955,105090.995508,0.001668,0.000225,0.001890,0.000294,0.000000,0.000000,0.000519,0.000004,0.694993,0.010582
64800.000000,111019.188540,105091.015446,0.001661,0.000224,0.001898,0.000296,0.000000,0.000000,0.000515,0.000004,0.691548,0.010582
65400.000000,111019.174451,105091.013325,0.001656,0.000223,0.001904,0.000298,0.000000,0.000000,0.000512,0.000004,0.689359,0.010583
66000.000000,111019.474259,105091.040646,0.001651,0.000222,0.001911,0.000300,0.000000,0.000000,0.000508,0.000004,0.691289,0.010583
66600.000000,111019.165486,105091.011768,0.001643,0.000221,0.001920,0.000302,0.000000,0.000000,0.000504,0.000004,0.684577,0.010583
67200.000000,111018.930105,105090.988538,0.001636,0.000220,0.001928,0.000304,0.000000,0.000000,0.000501,0.000004,0.681839,0.010584
67800.000000,111018.883796,105090.980329,0.001628,0.000219,0.001937,0.000306,0.000000,0.000000,0.000497,0.000004,0.677718,0.010584
68400.000000,111019.218528,105091.002915,0.001620,0.000218,0.001946,0.000307,0.000000,0.000000,0.000493,0.000004,0.677127,0.010584
69000.000000,111019.311237,105091.010595,0.001612,0.000217,0.001956,0.000309,0.000000,0.000000,0.000490,0.000004,0.675570,0.010585
69600.000000,111019.024526,105090.980839,0.001607,0.000216,0.001962,0.000311,0.000000,0.000000,0.000487,0.000004,0.679376,0.010585
70200.000000,111019.212623,105091.003510,0.001601,0.000215,0.001970,0.000313,0.000000,0.000000,0.000484,0.000004,0.678706,0.010585
70800.000000,111019.049214,105090.986959,0.001594,0.000214,0.001978,0.000315,0.000000,0.000000,0.000480,0.000004,0.680378,0.010586
71400.000000,111019.596977,105091.040590,0.001589,0.000214,0.001984,0.000317,0.000000,0.000000,0.000477,0.000004,0.683832,0.010586
72000.000000,111019.240561,105091.005521,0.001583,0.000213,0.001991,0.000319,0.000000,0.000000,0.000474,0.000004,0.687666,0.010586
72600.000000,111019.423445,105091.024405,0.001577,0.000212,0.002000,0.000321,0.000000,0.000000,0.000471,0.000004,0.682840,0.010586
73200.000000,111019.339137,105091.016061,0.001568,0.000211,0.002008,0.000323,0.000000,0.000000,0.000468,0.000004,0.683651,0.010587
73800.000000,111019.454792,105091.027236,0.001560,0.000210,0.002018,0.000325,0.000000,0.000000,0.000465,0.000004,0.682716,0.010587
74400.000000,111019.351372,105091.016717,0.001554,0.000209,0.002026,0.000327,0.000000,0.000000,0.000462,0.000004,0.682483,0.010587
75000.000000,111018.881198,105090.971688,0.001544,0.000208,0.002039,0.000328,0.000000,0.000000,0.000458,0.000004,0.671625,0.010588
75600.000000,111019.238732,105091.005695,0.001537,0.000207,0.002046,0.000330,0.000000,0.000000,0.000456,0.000004,0.672641,0.010588
76200.000000,111019.439565,105091.025785,0.001533,0.000206,0.002052,0.000332,0.000000,0.000000,0.000453,0.000004,0.676777,0.010588
76800.000000,111019.608965,105091.042380,0.001527,0.000205,0.002059,0.000334,0.000000,0.000000,0.000450,0.000004,0.679633,0.010589
77400.000000,111019.312217,105091.014313,0.001522,0.000204,0.002066,0.000336,0.000000,0.000000,0.000447,0.000004,0.681707,0.010589
78000.000000,111019.418258,105091.025149,0.001515,0.000204,0.002074,0.000338,0.000000,0.000000,0.000444,0.000004,0.679111,0.010590
78600.000000,111019.325342,105091.015780,0.001508,0.000203,0.002083,0.000340,0.000000,0.000000,0.000441,0.000004,0.676218,0.010590
79200.000000,111019.146580,105090.997263,0.001499,0.000202,0.002093,0.000342,0.000000,0.000000,0.000438,0.000004,0.669821,0.010591
79800.000000,111019.033200,105090.987628,0.001492,0.000201,0.002101,0.000344,0.000000,0.000000,0.000435,0.000004,0.670650,0.010591
80400.000000,111018.951727,105090.979005,0.001485,0.000200,0.002109,0.000346,0.000000,0.000000,0.000432,0.000004,0.672531,0.010591
81000.000000,111019.405389,105091.022668,0.001478,0.000199,0.002118,0.000347,0.000000,0.000000,0.000429,0.000004,0.669014,0.010591
81600.000000,111019.186303,105091.001787,0.001470,0.000198,0.002127,0.000349,0.000000,0.000000,0.000426,0.000004,0.670298,0.010592
82200.000000,111019.330118,105091.015967,0.001462,0.000197,0.002136,0.000351,0.000000,0.000000,0.000423,0.000004,0.669092,0.010592
82800.000000,111018.772728,105090.960985,0.001454,0.000196,0.002145,0.000353,0.000000,0.000000,0.000420,0.000004,0.664801,0.010592
83400.000000,111018.792464,105090.963297,0.001446,0.000195,0.002154,0.000355,0.000000,0.000000,0.000417,0.000004,0.662387,0.010593
84000.000000,111019.355343,105091.018259,0.001440,0.000193,0.002163,0.000356,0.000000,0.000000,0.000414,0.000004,0.664939,0.010593
84600.000000,111019.127521,105090.989794,0.001434,0.000193,0.002171,0.000358,0.000000,0.000000,0.000411,0.000004,0.663221,0.010594
85200.000000,111019.298069,105091.013101,0.001428,0.000192,0.002178,0.000360,0.000000,0.000000,0.000408,0.000004,0.663659,0.010594
85800.000000,111019.236854,105091.005339,0.001421,0.000191,0.002187,0.000362,0.000000,0.000000,0.000405,0.000004,0.661413,0.010594
86400.000000,111019.318510,105091.011658,0.001412,0.000190,0.002196,0.000364,0.000000,0.000000,0.000402,0.000004,0.657476,0.010595
87000.000000,111019.192195,105090.999887,0.001403,0.000189,0.002206,0.000365,0.000000,0.000000,0.000399,0.000004,0.653773,0.010595
87600.000000,111019.323527,105091.016005,0.001395,0.000188,0.002215,0.000367,0.000000,0.000000,0.000396,0.000004,0.653398,0.010595
88200.000000,111019.447086,105091.028136,0.001388,0.000187,0.002224,0.000369,0.000000,0.000000,0.000393,0.000004,0.652465,0.010596
88800.000000,111018.983909,105090.982577,0.001384,0.000187,0.002229,0.000371,0.000000,0.000000,0.000390,0.000004,0.656956,0.010596
89400.000000,111019.220534,105091.005833,0.001377,0.000186,0.002238,0.000372,0.000000,0.000000,0.000387,0.000004,0.654120,0.010596
90000.000000,111019.369107,105091.019731,0.001371,0.000185,0.002245,0.000374,0.000000,0.000000,0.000384,0.000004,0.656772,0.010596
90600.000000,111018.886529,105090.972554,0.001363,0.000184,0.002254,0.000376,0.000000,0.000000,0.000381,0.000004,0.652301,0.010597
91200.000000,111019.295474,105091.013108,0.001355,0.000183,0.002263,0.000378,0.000000,0.000000,0.000378,0.000004,0.649770,0.010597
91800.000000,111019.253178,105091.009110,0.001349,0.000182,0.002272,0.000379,0.000000,0.000000,0.000376,0.000004,0.647935,0.010598
92400.000000,111019.179490,105091.001190,0.001342,0.000181,0.002280,0.000381,0.000000,0.000000,0.000373,0.000004,0.651262,0.010598
93000.000000,111018.248508,105090.908479,0.001336,0.000181,0.002287,0.000383,0.000000,0.000000,0.000370,0.000004,0.649595,0.010598
93600.000000,111019.437702,105091.026605,0.001328,0.000179,0.002298,0.000384,0.000000,0.000000,0.000367,0.000004,0.646380,0.010599
94200.000000,111019.399968,105091.023262,0.001322,0.000178,0.002305,0.000386,0.000000,0.000000,0.000364,0.000004,0.651555,0.010599
94800.000000,111019.418641,105091.025177,0.001316,0.000177,0.002313,0.000388,0.000000,0.000000,0.000361,0.000004,0.650703,0.010599
95400.000000,111019.543388,105091.036838,0.001310,0.000176,0.002320,0.000390,0.000000,0.000000,0.000359,0.000004,0.649896,0.010599
96000.000000,111019.268935,105091.009519,0.001303,0.000176,0.002328,0.000391,0.000000,0.000000,0.000356,0.000004,0.643719,0.010600
96600.000000,111019.332100,105091.015241,0.001295,0.000175,0.002337,0.000393,0.000000,0.000000,0.000353,0.000004,0.642301,0.010600
97200.000000,111019.149240,105090.995832,0.001288,0.000174,0.002344,0.000395,0.000000,0.000000,0.000351,0.000004,0.644305,0.010600
97800.000000,111019.286564,105091.010738,0.001280,0.000173,0.002354,0.000396,0.000000,0.000000,0.000348,0.000004,0.639501,0.010601
98400.000000,111019.205992,105091.003548,0.001271,0.000172,0.002364,0.000398,0.000000,0.000000,0.000346,0.000004,0.633605,0.010601
99000.000000,111019.467832,105091.029451,0.001265,0.000171,0.002371,0.000400,0.000000,0.000000,0.000343,0.000004,0.635563,0.010601
99600.000000,111019.390077,105091.021603,0.001256,0.000169,0.002382,0.000401,0.000000,0.000000,0.000340,0.000004,0.626771,0.010602
100200.000000,111019.638352,105091.045596,0.001249,0.000168,0.002390,0.000403,0.000000,0.000000,0.000338,0.000004,0.625299,0.010602
100800.000000,111019.345273,105091.016948,0.001243,0.000168,0.002397,0.000404,0.000000,0.000000,0.000335,0.000004,0.631628,0.010602
101400.000000,111019.442774,105091.026914,0.001238,0.000167,0.002404,0.000406,0.000000,0.000000,0.000333,0.000004,0.633114,0.010602
102000.000000,111019.743110,105091.056900,0.001231,0.000166,0.002412,0.000408,0.000000,0.000000,0.000331,0.000004,0.635167,0.010603
102600.000000,111019.558282,105091.038447,0.001225,0.000165,0.002418,0.000409,0.000000,0.000000,0.000329,0.000004,0.637109,0.010603
103200.000000,111018.927128,105090.975995,0.001219,0.000164,0.002427,0.000411,0.000000,0.000000,0.000326,0.000004,0.635565,0.010603
103800.000000,111019.666560,105091.049398,0.001213,0.000164,0.002435,0.000413,0.000000,0.000000,0.000324,0.000004,0.635603,0.010604
104400.000000,111019.178201,105091.001015,0.001207,0.000163,0.002443,0.000414,0.000000,0.000000,0.000322,0.000004,0.638136,0.010604
105000.000000,111019.509049,105091.033447,0.001199,0.000162,0.002451,0.000416,0.000000,0.000000,0.000320,0.000004,0.639208,0.010604
105600.000000,111019.291753,105091.011791,0.001194,0.000161,0.002458,0.000418,0.000000,0.000000,0.000318,0.000004,0.644495,0.010604
106200.000000,111019.047088,105090.986345,0.001187,0.000160,0.002466,0.000419,0.000000,0.000000,0.000315,0.000004,0.645431,0.010605
106800.000000,111019.653518,105091.048601,0.001183,0.000160,0.002472,0.000421,0.000000,0.000000,0.000313,0.000004,0.648466,0.010605
107400.000000,111019.413489,105091.024689,0.001177,0.000159,0.002479,0.000422,0.000000,0.000000,0.000311,0.000004,0.652309,0.010605
