# t, p_1, p_2, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C,total_CO2_mass
216000.000000,111019.811815,105090.982140,0.000213,0.000031,0.003809,0.000551,0.000000,0.000000,0.000146,0.000004,0.642184,0.010611
216600.000000,111019.990995,105091.012444,0.000210,0.000031,0.003814,0.000551,0.000000,0.000000,0.000145,0.000004,0.655847,0.010611
217200.000000,111019.817421,105090.959990,0.000208,0.000030,0.003818,0.000551,0.000000,0.000000,0.000145,0.000004,0.669971,0.010611
217800.000000,111019.458975,105090.908828,0.000205,0.000030,0.003822,0.000551,0.000000,0.000000,0.000145,0.000004,0.681217,0.010611
218400.000000,111019.880856,105090.979638,0.000199,0.000029,0.003832,0.000550,0.000000,0.000000,0.000144,0.000004,0.686036,0.010611
219000.000000,111018.997817,105090.835098,0.000194,0.000029,0.003838,0.000550,0.000000,0.000000,0.000144,0.000004,0.692669,0.010611
219600.000000,111019.704667,105090.948943,0.000191,0.000028,0.003843,0.000549,0.000000,0.000000,0.000144,0.000004,0.700298,0.010611
220200.000000,111019.751546,105090.955338,0.000188,0.000027,0.003848,0.000549,0.000000,0.000000,0.000144,0.000004,0.704800,0.010611
220800.000000,111019.696217,105090.933161,0.000183,0.000027,0.003855,0.000549,0.000000,0.000000,0.000143,0.000004,0.708844,0.010612
221400.000000,111019.955781,105090.973496,0.000180,0.000027,0.003860,0.000548,0.000000,0.000000,0.000143,0.000004,0.715333,0.010612
222000.000000,111019.792197,105090.936112,0.000177,0.000026,0.003864,0.000548,0.000000,0.000000,0.000143,0.000004,0.717989,0.010612
222600.000000,111019.848936,105090.933090,0.000174,0.000026,0.003869,0.000548,0.000000,0.000000,0.000142,0.000004,0.720024,0.010612
223200.000000,111019.475689,105090.844227,0.000171,0.000025,0.003874,0.000548,0.000000,0.000000,0.000142,0.000004,0.721681,0.010612
223800.000000,111019.860639,105090.891099,0.000168,0.000025,0.003879,0.000547,0.000000,0.000000,0.000142,0.000004,0.722676,0.010612
224400.000000,111019.973909,105090.911387,0.000166,0.000025,0.003883,0.000547,0.000000,0.000000,0.000142,0.000004,0.725837,0.010612
225000.000000,111019.896767,105090.883003,0.000163,0.000024,0.003886,0.000547,0.000000,0.000000,0.000141,0.000004,0.729649,0.010612
225600.000000,111019.939068,105090.874377,0.000161,0.000024,0.003891,0.000547,0.000000,0.000000,0.000141,0.000004,0.731378,0.010612
226200.000000,111020.017747,105090.891142,0.000159,0.000024,0.003894,0.000546,0.000000,0.000000,0.000141,0.000004,0.734169,0.010612
226800.000000,111019.922075,105090.861357,0.000156,0.000023,0.003898,0.000546,0.000000,0.000000,0.000141,0.000004,0.737663,0.010613
227400.000000,111019.984916,105090.862315,0.000154,0.000023,0.003902,0.000546,0.000000,0.000000,0.000141,0.000004,0.740777,0.010613
228000.000000,111019.984887,105090.846414,0.000152,0.000022,0.003906,0.000546,0.000000,0.000000,0.000140,0.000004,0.742789,0.010613
228600.000000,111019.980783,105090.819813,0.000149,0.000022,0.003910,0.000546,0.000000,0.000000,0.000140,0.000004,0.743290,0.010613
229200.000000,111019.749422,105090.719188,0.000147,0.000021,0.003914,0.000545,0.000000,0.000000,0.000140,0.000004,0.744236,0.010613
229800.000000,111019.964627,105090.783389,0.000144,0.000021,0.003919,0.000545,0.000000,0.000000,0.000140,0.000004,0.744793,0.010613
230400.000000,111019.811851,105090.707681,0.000142,0.000021,0.003923,0.000545,0.000000,0.000000,0.000139,0.000004,0.746146,0.010613
231000.000000,111019.971774,105090.745379,0.000139,0.000020,0.003926,0.000544,0.000000,0.000000,0.000139,0.000004,0.747158,0.010613
231600.000000,111020.043383,105090.765355,0.000137,0.000020,0.003930,0.000544,0.000000,0.000000,0.000139,0.000004,0.748071,0.010613
232200.000000,111019.986808,105090.738168,0.000135,0.000020,0.003933,0.000544,0.000000,0.000000,0.000139,0.000004,0.748989,0.010613
232800.000000,111020.025971,105090.737116,0.000133,0.000020,0.003936,0.000544,0.000000,0.000000,0.000139,0.000004,0.749656,0.010613
233400.000000,111019.952499,105090.679496,0.000131,0.000019,0.003940,0.000544,0.000000,0.000000,0.000138,0.000004,0.749427,0.010613
234000.000000,111019.852419,105090.641432,0.000128,0.000019,0.003945,0.000543,0.000000,0.000000,0.000138,0.000004,0.748151,0.010613
234600.000000,111019.837418,105090.606484,0.000125,0.000018,0.003950,0.000543,0.000000,0.000000,0.000138,0.000004,0.748171,0.010613
235200.000000,111019.973907,105090.650091,0.000122,0.000018,0.003954,0.000542,0.000000,0.000000,0.000138,0.000004,0.747578,0.010613
235800.000000,111019.886871,105090.604967,0.000119,0.000018,0.003959,0.000542,0.000000,0.000000,0.000137,0.000004,0.748648,0.010613
236400.000000,111019.775056,105090.540310,0.000117,0.000017,0.003963,0.000542,0.000000,0.000000,0.000137,0.000004,0.749799,0.010613
237000.000000,111019.831651,105090.565291,0.000114,0.000017,0.003967,0.000541,0.000000,0.000000,0.000137,0.000004,0.752183,0.010613
237600.000000,111020.012023,105090.630098,0.000112,0.000016,0.003971,0.000541,0.000000,0.000000,0.000137,0.000004,0.754117,0.010613
238200.000000,111019.775749,105090.526418,0.000110,0.000016,0.003974,0.000541,0.000000,0.000000,0.000137,0.000004,0.754161,0.010614
238800.000000,111020.061299,105090.635098,0.000108,0.000016,0.003978,0.000540,0.000000,0.000000,0.000136,0.000004,0.755417,0.010614
239400.000000,111019.974723,105090.601293,0.000106,0.000016,0.003981,0.000540,0.000000,0.000000,0.000136,0.000004,0.757249,0.010614
240000.000000,111019.879840,105090.536076,0.000104,0.000015,0.003985,0.000540,0.000000,0.000000,0.000136,0.000004,0.755498,0.010614
240600.000000,111020.050133,105090.621482,0.000102,0.000015,0.003988,0.000540,0.000000,0.000000,0.000136,0.000004,0.757098,0.010614
241200.000000,111019.873950,105090.542088,0.000100,0.000015,0.003992,0.000539,0.000000,0.000000,0.000136,0.000004,0.759034,0.010614
241800.000000,111019.752540,105090.471203,0.000096,0.000015,0.003997,0.000539,0.000000,0.000000,0.000135,0.000004,0.758302,0.010614
242400.000000,111019.982250,105090.562956,0.000094,0.000014,0.004001,0.000538,0.000000,0.000000,0.000135,0.000004,0.757624,0.010614
243000.000000,111019.951979,105090.534389,0.000092,0.000014,0.004004,0.000538,0.000000,0.000000,0.000135,0.000004,0.756878,0.010614
243600.000000,111019.869666,105090.486319,0.000090,0.000014,0.004008,0.000537,0.000000,0.000000,0.000135,0.000004,0.756522,0.010614
244200.000000,111019.992522,105090.566000,0.000088,0.000013,0.004012,0.000537,0.000000,0.000000,0.000135,0.000004,0.756655,0.010614
244800.000000,111020.018326,105090.579630,0.000086,0.000013,0.004015,0.000537,0.000000,0.000000,0.000134,0.000004,0.756729,0.010614
245400.000000,111019.983126,105090.555478,0.000084,0.000013,0.004019,0.000536,0.000000,0.000000,0.000134,0.000004,0.757052,0.010614
246000.000000,111020.048895,105090.601116,0.000081,0.000013,0.004023,0.000536,0.000000,0.000000,0.000134,0.000004,0.757092,0.010614
246600.000000,111020.062771,105090.603315,0.000079,0.000013,0.004026,0.000535,0.000000,0.000000,0.000134,0.000004,0.756954,0.010614
247200.000000,111020.116970,105090.619477,0.000077,0.000013,0.004030,0.000535,0.000000,0.000000,0.000134,0.000004,0.757057,0.010614
247800.000000,111020.117670,105090.633348,0.000075,0.000013,0.004033,0.000534,0.000000,0.000000,0.000134,0.000004,0.757115,0.010614
248400.000000,111020.142644,105090.647695,0.000073,0.000012,0.004036,0.000534,0.000000,0.000000,0.000133,0.000004,0.757067,0.010615
249000.000000,111020.141238,105090.650174,0.000071,0.000012,0.004040,0.000533,0.000000,0.000000,0.000133,0.000004,0.756992,0.010615
249600.000000,111020.106310,105090.628852,0.000070,0.000012,0.004043,0.000533,0.000000,0.000000,0.000133,0.000004,0.756767,0.010615
250200.000000,111020.111965,105090.640075,0.000067,0.000012,0.004046,0.000532,0.000000,0.000000,0.000133,0.000004,0.756539,0.010615
250800.000000,111020.097418,105090.632440,0.000065,0.000011,0.004050,0.000532,0.000000,0.000000,0.000133,0.000004,0.756393,0.010615
251400.000000,111020.210951,105090.692680,0.000064,0.000011,0.004053,0.000531,0.000000,0.000000,0.000133,0.000004,0.756143,0.010615
252000.000000,111020.202332,105090.685971,0.000062,0.000011,0.004056,0.000531,0.000000,0.000000,0.000133,0.000004,0.755755,0.010615
252600.000000,111020.203399,105090.684459,0.000060,0.000011,0.004059,0.000530,0.000000,0.000000,0.000132,0.000004,0.755512,0.010615
253200.000000,111020.221752,105090.697595,0.000059,0.000011,0.004063,0.000529,0.000000,0.000000,0.000132,0.000004,0.755348,0.010615
253800.000000,111020.229695,105090.704280,0.000057,0.000010,0.004066,0.000529,0.000000,0.000000,0.000132,0.000004,0.755401,0.010615
254400.000000,111020.215608,105090.695504,0.000055,0.000010,0.004069,0.000528,0.000000,0.000000,0.000132,0.000004,0.755527,0.010615
255000.000000,111020.210552,105090.695934,0.000053,0.000010,0.004072,0.000528,0.000000,0.000000,0.000132,0.000004,0.755521,0.010615
255600.000000,111020.195187,105090.686570,0.000051,0.000010,0.004075,0.000527,0.000000,0.000000,0.000132,0.000004,0.755539,0.010615
256200.000000,111020.189482,105090.681535,0.000050,0.000010,0.004079,0.000526,0.000000,0.000000,0.000132,0.000004,0.755748,0.010615
256800.000000,111020.204857,105090.692111,0.000048,0.000009,0.004082,0.000526,0.000000,0.000000,0.000131,0.000004,0.755695,0.010615
257400.000000,111020.251475,105090.717612,0.000046,0.000009,0.004085,0.000525,0.000000,0.000000,0.000131,0.000004,0.755620,0.010615
258000.000000,111020.274886,105090.726976,0.000045,0.000009,0.004088,0.000524,0.000000,0.000000,0.000131,0.000004,0.755370,0.010615
258600.000000,111020.272698,105090.724137,0.000043,0.000008,0.004091,0.000524,0.000000,0.000000,0.000131,0.000004,0.755173,0.010615
259200.000000,111020.323240,105090.747945,0.000042,0.000008,0.004094,0.000523,0.000000,0.000000,0.000131,0.000004,0.755033,0.010615
259800.000000,111020.321640,105090.745698,0.000041,0.000008,0.004096,0.000522,0.000000,0.000000,0.000131,0.000004,0.755007,0.010615
260400.000000,111020.328634,105090.753833,0.000040,0.000008,0.004099,0.000522,0.000000,0.000000,0.000131,0.000004,0.754947,0.010615
261000.000000,111020.317732,105090.747452,0.000038,0.000008,0.004101,0.000521,0.000000,0.000000,0.000131,0.000004,0.754964,0.010615
261600.000000,111020.307308,105090.742304,0.000037,0.000007,0.004104,0.000521,0.000000,0.000000,0.000130,0.000004,0.755193,0.010615
262200.000000,111020.356218,105090.772529,0.000035,0.000007,0.004106,0.000520,0.000000,0.000000,0.000130,0.000004,0.755340,0.010615
262800.000000,111020.343084,105090.764242,0.000034,0.000007,0.004108,0.000520,0.000000,0.000000,0.000130,0.000004,0.755211,0.010615
263400.000000,111020.333174,105090.758855,0.000033,0.000007,0.004111,0.000519,0.000000,0.000000,0.000130,0.000004,0.754953,0.010615
264000.000000,111020.365005,105090.785388,0.000032,0.000007,0.004113,0.000518,0.000000,0.000000,0.000130,0.000004,0.754634,0.010615
264600.000000,111020.370463,105090.785247,0.000030,0.000007,0.004115,0.000518,0.000000,0.000000,0.000130,0.000004,0.754047,0.010615
265200.000000,111020.363384,105090.784052,0.000029,0.000007,0.004117,0.000517,0.000000,0.000000,0.000130,0.000004,0.753245,0.010615
265800.000000,111020.373182,105090.788114,0.000027,0.000006,0.004120,0.000517,0.000000,0.000000,0.000130,0.000004,0.752391,0.010615
266400.000000,111020.354223,105090.777901,0.000026,0.000006,0.004122,0.000516,0.000000,0.000000,0.000130,0.000004,0.751174,0.010615
267000.000000,111020.363267,105090.782292,0.000025,0.000006,0.004124,0.000515,0.000000,0.000000,0.000130,0.000004,0.750024,0.010615
267600.000000,111020.343366,105090.771677,0.000023,0.000006,0.004126,0.000515,0.000000,0.000000,0.000129,0.000004,0.749029,0.010615
268200.000000,111020.340561,105090.773568,0.000022,0.000005,0.004129,0.000514,0.000000,0.000000,0.000129,0.000004,0.748120,0.010615
268800.000000,111020.452813,105090.835071,0.000021,0.000005,0.004131,0.000513,0.000000,0.000000,0.000129,0.000004,0.746769,0.010615
269400.000000,111020.448779,105090.832911,0.000020,0.000005,0.004132,0.000513,0.000000,0.000000,0.000129,0.000004,0.745338,0.010615
270000.000000,111020.450635,105090.833944,0.000019,0.000005,0.004134,0.000512,0.000000,0.000000,0.000129,0.000004,0.743848,0.010615
270600.000000,111020.483051,105090.852120,0.000018,0.000005,0.004135,0.000512,0.000000,0.000000,0.000129,0.000004,0.742209,0.010615
271200.000000,111020.479254,105090.852207,0.000017,0.000005,0.004136,0.000512,0.000000,0.000000,0.000129,0.000004,0.740694,0.010615
271800.000000,111020.469440,105090.847084,0.000017,0.000004,0.004138,0.000511,0.000000,0.000000,0.000129,0.000004,0.739226,0.010615
272400.000000,111020.482433,105090.853569,0.000016,0.000004,0.004139,0.000511,0.000000,0.000000,0.000129,0.000004,0.737723,0.010615
273000.000000,111020.476836,105090.850494,0.000015,0.000004,0.004140,0.000510,0.000000,0.000000,0.000129,0.000004,0.736294,0.010615
273600.000000,111020.469332,105090.846416,0.000014,0.000004,0.004142,0.000510,0.000000,0.000000,0.000129,0.000004,0.734711,0.010615
274200.000000,111020.477131,105090.850616,0.000013,0.000004,0.004143,0.000509,0.000000,0.000000,0.000128,0.000004,0.733559,0.010615
274800.000000,111020.466033,105090.844639,0.000012,0.000004,0.004145,0.000509,0.000000,0.000000,0.000128,0.000004,0.732518,0.010615
275400.000000,111020.454200,105090.838222,0.000011,0.000004,0.004146,0.000508,0.000000,0.000000,0.000128,0.000004,0.731632,0.010615
276000.000000,111020.438406,105090.829788,0.000010,0.000004,0.004148,0.000508,0.000000,0.000000,0.000128,0.000004,0.730972,0.010615
276600.000000,111020.417736,105090.809893,0.000010,0.000003,0.004149,0.000507,0.000000,0.000000,0.000128,0.000004,0.730220,0.010615
277200.000000,111020.452172,105090.827839,0.000009,0.000003,0.004151,0.000507,0.000000,0.000000,0.000128,0.000004,0.729362,0.010615
277800.000000,111020.516578,105090.861565,0.000009,0.000002,0.004152,0.000507,0.000000,0.000000,0.000128,0.000004,0.728275,0.010615
278400.000000,111020.532301,105090.870380,0.000009,0.000002,0.004152,0.000506,0.000000,0.000000,0.000128,0.000004,0.726813,0.010615
279000.000000,111020.527306,105090.866614,0.000008,0.000002,0.004153,0.000506,0.000000,0.000000,0.000128,0.000004,0.725067,0.010615
279600.000000,111020.527024,105090.865410,0.000008,0.000002,0.004154,0.000506,0.000000,0.000000,0.000128,0.000004,0.723170,0.010615
280200.000000,111020.525305,105090.864750,0.000008,0.000002,0.004154,0.000505,0.000000,0.000000,0.000128,0.000004,0.721265,0.010615
280800.000000,111020.543096,105090.881700,0.000007,0.000002,0.004155,0.000505,0.000000,0.000000,0.000128,0.000004,0.719586,0.010615
281400.000000,111020.538611,105090.879373,0.000007,0.000002,0.004156,0.000505,0.000000,0.000000,0.000128,0.000004,0.717758,0.010615
282000.000000,111020.533239,105090.876702,0.000007,0.000002,0.004156,0.000505,0.000000,0.000000,0.000127,0.000004,0.715820,0.010615
282600.000000,111020.544347,105090.885632,0.000006,0.000002,0.004157,0.000504,0.000000,0.000000,0.000127,0.000004,0.713863,0.010615
283200.000000,111020.534009,105090.878921,0.000006,0.000002,0.004158,0.000504,0.000000,0.000000,0.000127,0.000004,0.711842,0.010615
283800.000000,111020.524745,105090.873732,0.000005,0.000002,0.004159,0.000504,0.000000,0.000000,0.000127,0.000004,0.710059,0.010615
284400.000000,111020.539407,105090.881507,0.000005,0.000002,0.004159,0.000503,0.000000,0.000000,0.000127,0.000004,0.708331,0.010615
285000.000000,111020.531342,105090.877022,0.000005,0.000002,0.004160,0.000503,0.000000,0.000000,0.000127,0.000004,0.706735,0.010615
285600.000000,111020.562818,105090.893413,0.000004,0.000001,0.004161,0.000503,0.000000,0.000000,0.000127,0.000004,0.705212,0.010615
286200.000000,111020.560217,105090.891836,0.000004,0.000001,0.004161,0.000503,0.000000,0.000000,0.000127,0.000004,0.703788,0.010615
286800.000000,111020.556912,105090.889883,0.000004,0.000001,0.004161,0.000503,0.000000,0.000000,0.000127,0.000004,0.702297,0.010615
287400.000000,111020.562941,105090.896891,0.000004,0.000001,0.004162,0.000502,0.000000,0.000000,0.000127,0.000004,0.701040,0.010615
288000.000000,111020.570921,105090.904630,0.000003,0.000001,0.004162,0.000502,0.000000,0.000000,0.000127,0.000004,0.700089,0.010615
288600.000000,111020.571474,105090.906285,0.000003,0.000001,0.004163,0.000502,0.000000,0.000000,0.000127,0.000004,0.699365,0.010615
289200.000000,111020.565270,105090.902919,0.000003,0.000001,0.004163,0.000502,0.000000,0.000000,0.000127,0.000004,0.698812,0.010615
289800.000000,111020.565406,105090.902864,0.000002,0.000001,0.004164,0.000502,0.000000,0.000000,0.000127,0.000004,0.698164,0.010615
290400.000000,111020.571698,105090.910307,0.000002,0.000001,0.004164,0.000502,0.000000,0.000000,0.000127,0.000004,0.697332,0.010615
291000.000000,111020.583667,105090.916704,0.000002,0.000001,0.004165,0.000501,0.000000,0.000000,0.000127,0.000004,0.696430,0.010615
291600.000000,111020.576814,105090.912979,0.000001,0.000001,0.004165,0.000501,0.000000,0.000000,0.000126,0.000004,0.695497,0.010615
292200.000000,111020.587627,105090.920265,0.000001,0.000001,0.004166,0.000501,0.000000,0.000000,0.000126,0.000004,0.694563,0.010615
292800.000000,111020.609770,105090.932053,0.000001,0.000001,0.004166,0.000501,0.000000,0.000000,0.000126,0.000004,0.693585,0.010615
293400.000000,111020.604868,105090.929368,0.000001,0.000000,0.004166,0.000501,0.000000,0.000000,0.000126,0.000004,0.692446,0.010615
294000.000000,111020.614262,105090.934187,0.000001,0.000000,0.004167,0.000501,0.000000,0.000000,0.000126,0.000004,0.691235,0.010615
294600.000000,111020.618078,105090.938310,0.000001,0.000000,0.004167,0.000501,0.000000,0.000000,0.000126,0.000004,0.689842,0.010615
295200.000000,111020.636852,105090.948083,0.000001,0.000000,0.004167,0.000501,0.000000,0.000000,0.000126,0.000004,0.688270,0.010615
295800.000000,111020.636840,105090.947884,0.000001,0.000000,0.004167,0.000501,0.000000,0.000000,0.000126,0.000004,0.686738,0.010615
296400.000000,111020.636561,105090.947661,0.000001,0.000000,0.004167,0.000500,0.000000,0.000000,0.000126,0.000004,0.685596,0.010615
297000.000000,111020.636078,105090.947330,0.000000,0.000000,0.004167,0.000500,0.000000,0.000000,0.000126,0.000004,0.684398,0.010615
297600.000000,111020.647336,105090.956682,0.000000,0.000000,0.004167,0.000500,0.000000,0.000000,0.000126,0.000004,0.683026,0.010615
298200.000000,111020.646789,105090.956331,0.000000,0.000000,0.004167,0.000500,0.000000,0.000000,0.000126,0.000004,0.681523,0.010615
298800.000000,111020.667289,105090.974894,0.000000,0.000000,0.004167,0.000500,0.000000,0.000000,0.000126,0.000004,0.680109,0.010615
299400.000000,111020.662963,105090.971403,0.000000,0.000000,0.004167,0.000500,0.000000,0.000000,0.000126,0.000004,0.678630,0.010615
300000.000000,111020.662640,105090.971373,0.000000,0.000000,0.004168,0.000500,0.000000,0.000000,0.000126,0.000004,0.677122,0.010615
300600.000000,111020.662236,105090.971271,0.000000,0.000000,0.004168,0.000500,0.000000,0.000000,0.000126,0.000004,0.675607,0.010615
301200.000000,111020.661803,105090.971146,0.000000,0.000000,0.004168,0.000500,0.000000,0.000000,0.000126,0.000004,0.674029,0.010615
301800.000000,111020.665236,105090.975240,0.000000,0.000000,0.004168,0.000501,0.000000,0.000000,0.000126,0.000004,0.672442,0.010615
302400.000000,111020.667249,105090.977335,0.000000,0.000000,0.004168,0.000501,0.000000,0.000000,0.000126,0.000004,0.670701,0.010615
303000.000000,111020.666611,105090.977040,0.000000,0.000000,0.004168,0.000501,0.000000,0.000000,0.000126,0.000004,0.669137,0.010615
303600.000000,111020.665738,105090.976479,0.000000,0.000000,0.004169,0.000501,0.000000,0.000000,0.000126,0.000004,0.667433,0.010615
304200.000000,111020.664933,105090.975978,0.000000,0.000000,0.004169,0.000501,0.000000,0.000000,0.000125,0.000004,0.665477,0.010615
304800.000000,111020.680240,105090.985711,0.000000,0.000000,0.004169,0.000501,0.000000,0.000000,0.000125,0.000004,0.663568,0.010615
305400.000000,111020.679420,105090.985027,0.000000,0.000000,0.004169,0.000501,0.000000,0.000000,0.000125,0.000004,0.661467,0.010615
306000.000000,111020.678705,105090.984436,0.000000,0.000000,0.004169,0.000501,0.000000,0.000000,0.000125,0.000004,0.659253,0.010615
306600.000000,111020.678077,105090.983922,0.000000,0.000000,0.004169,0.000501,0.000000,0.000000,0.000125,0.000004,0.656974,0.010615
307200.000000,111020.678103,105090.983984,0.000000,0.000000,0.004169,0.000501,0.000000,0.000000,0.000125,0.000004,0.654617,0.010615
307800.000000,111020.678052,105090.983977,0.000000,0.000000,0.004170,0.000502,0.000000,0.000000,0.000125,0.000004,0.652709,0.010615
308400.000000,111020.677990,105090.983961,0.000000,0.000000,0.004170,0.000502,0.000000,0.000000,0.000125,0.000004,0.650911,0.010615
309000.000000,111020.677916,105090.983932,0.000000,0.000000,0.004170,0.000502,0.000000,0.000000,0.000125,0.000004,0.649074,0.010615
309600.000000,111020.677828,105090.983891,0.000000,0.000000,0.004170,0.000502,0.000000,0.000000,0.000125,0.000004,0.647375,0.010615
310200.000000,111020.677733,105090.983843,0.000000,0.000000,0.004170,0.000502,0.000000,0.000000,0.000125,0.000004,0.645879,0.010615
310800.000000,111020.677359,105090.983424,0.000000,0.000000,0.004170,0.000502,0.000000,0.000000,0.000125,0.000004,0.644491,0.010615
311400.000000,111020.677333,105090.983435,0.000000,0.000000,0.004170,0.000503,0.000000,0.000000,0.000125,0.000004,0.643134,0.010615
312000.000000,111020.677289,105090.983430,0.000000,0.000000,0.004171,0.000503,0.000000,0.000000,0.000125,0.000004,0.641860,0.010615
312600.000000,111020.677224,105090.983407,0.000000,0.000000,0.004171,0.000503,0.000000,0.000000,0.000125,0.000004,0.640394,0.010615
313200.000000,111020.677137,105090.983365,0.000000,0.000000,0.004171,0.000503,0.000000,0.000000,0.000125,0.000004,0.638892,0.010615
313800.000000,111020.677026,105090.983302,0.000000,0.000000,0.004171,0.000503,0.000000,0.000000,0.000125,0.000004,0.637222,0.010615
314400.000000,111020.676887,105090.983216,0.000000,0.000000,0.004171,0.000504,0.000000,0.000000,0.000125,0.000004,0.635375,0.010615
315000.000000,111020.676617,105090.983018,0.000000,0.000000,0.004171,0.000504,0.000000,0.000000,0.000125,0.000004,0.633292,0.010615
315600.000000,111020.676270,105090.982755,0.000000,0.000000,0.004171,0.000504,0.000000,0.000000,0.000125,0.000004,0.631174,0.010615
316200.000000,111020.675856,105090.982435,0.000000,0.000000,0.004171,0.000504,0.000000,0.000000,0.000125,0.000004,0.629490,0.010615
316800.000000,111020.675379,105090.982064,0.000000,0.000000,0.004171,0.000505,0.000000,0.000000,0.000125,0.000004,0.628028,0.010615
317400.000000,111020.674858,105090.981660,0.000000,0.000000,0.004171,0.000505,0.000000,0.000000,0.000125,0.000004,0.626526,0.010615
318000.000000,111020.674266,105090.981197,0.000000,0.000000,0.004172,0.000505,0.000000,0.000000,0.000125,0.000004,0.625043,0.010615
318600.000000,111020.673590,105090.980664,0.000000,0.000000,0.004172,0.000506,0.000000,0.000000,0.000125,0.000004,0.623717,0.010615
319200.000000,111020.672825,105090.980057,0.000000,0.000000,0.004172,0.000506,0.000000,0.000000,0.000124,0.000004,0.622295,0.010615
319800.000000,111020.671972,105090.979376,0.000000,0.000000,0.004172,0.000506,0.000000,0.000000,0.000124,0.000004,0.621209,0.010615
320400.000000,111020.682924,105090.989366,0.000000,0.000000,0.004172,0.000507,0.000000,0.000000,0.000124,0.000004,0.620507,0.010615
321000.000000,111020.683204,105090.989708,0.000000,0.000000,0.004172,0.000507,0.000000,0.000000,0.000124,0.000004,0.619722,0.010615
321600.000000,111020.682366,105090.989046,0.000000,0.000000,0.004172,0.000507,0.000000,0.000000,0.000124,0.000004,0.618917,0.010615
322200.000000,111020.681459,105090.988325,0.000000,0.000000,0.004172,0.000508,0.000000,0.000000,0.000124,0.000004,0.617996,0.010615
322800.000000,111020.680656,105090.987699,0.000000,0.000000,0.004172,0.000508,0.000000,0.000000,0.000124,0.000004,0.617054,0.010615
323400.000000,111020.679744,105090.986978,0.000000,0.000000,0.004172,0.000508,0.000000,0.000000,0.000124,0.000004,0.616207,0.010615
